ID,Label
1633,cation: py-2 + anion: dca
1634,cation: py-2 + anion: fap
1635,cation: py-2 + anion: ntf2
1636,cation: py-2 + anion: otf
1637,"cation: py-2 + anion: so4-1,3[f],chf2"
1638,cation: py-2 + anion: so4-2
1639,cation: py-2cn + anion: ntf2
1640,cation: py-2o1 + anion: ntf2
1641,cation: py-2oh + anion: dca
1642,cation: py-2oh + anion: ntf2
1643,"cation: py-3,1[3] + anion: ntf2"
1644,"cation: py-3,1[3] + anion: pf6"
1645,cation: py-3 + anion: bf4
1646,cation: py-3 + anion: ntf2
1647,"cation: py-3cn,1[2],1[5] + anion: ntf2"
1648,"cation: py-3cn,1[2] + anion: ntf2"
1649,"cation: py-3cn,1[3] + anion: ntf2"
1650,"cation: py-3cn,1[4] + anion: ntf2"
1651,"cation: py-3cn,2[2] + anion: ntf2"
1652,"cation: py-3cn,2[4] + anion: ntf2"
1653,"cation: py-3cn,coo1[3] + anion: ntf2"
1654,cation: py-3cn + anion: dca
1655,cation: py-3cn + anion: ntf2
1656,cation: py-3oh + anion: ntf2
1657,"cation: py-4,1[2],1[3] + anion: ntf2"
1658,"cation: py-4,1[2] + anion: bf4"
1659,"cation: py-4,1[2] + anion: ntf2"
1660,"cation: py-4,1[3],1[5] + anion: ntf2"
1661,"cation: py-4,1[3] + anion: bf4"
1662,"cation: py-4,1[3] + anion: ccn3"
1663,"cation: py-4,1[3] + anion: dca"
1664,"cation: py-4,1[3] + anion: fap"
1665,"cation: py-4,1[3] + anion: ntf2"
1666,"cation: py-4,1[3] + anion: otf"
1667,"cation: py-4,1[3] + anion: tcb"
1668,"cation: py-4,1[3] + anion: tdi"
1669,"cation: py-4,1[4] + anion: alcl4"
1670,"cation: py-4,1[4] + anion: bf4"
1671,"cation: py-4,1[4] + anion: ccn3"
1672,"cation: py-4,1[4] + anion: ntf2"
1673,"cation: py-4,1[4] + anion: scn"
1674,"cation: py-4,cn[3] + anion: ntf2"
1675,"cation: py-4,cn[4] + anion: ntf2"
1676,"cation: py-4,coo4[3] + anion: ntf2"
1677,"cation: py-4,dma[4] + anion: ntf2"
1678,cation: py-4 + anion: al(ohfip)4
1679,cation: py-4 + anion: alcl4
1680,cation: py-4 + anion: bf4
1681,cation: py-4 + anion: dca
1682,cation: py-4 + anion: no3
1683,cation: py-4 + anion: ntf2
1684,cation: py-4 + anion: otf
1685,cation: py-4 + anion: scn
1686,"cation: py-4 + anion: so4-1,3[f],chf2"
1687,"cation: py-4i,1[3] + anion: ntf2"
1688,cation: py-4so3h + anion: hso4
1689,cation: py-4so3h + anion: otf
1690,cation: py-5 + anion: ntf2
1691,"cation: py-5cn,1[2] + anion: ntf2"
1692,"cation: py-5cn,1[3] + anion: ntf2"
1693,"cation: py-5cn,1[4] + anion: ntf2"
1694,cation: py-5cn + anion: ntf2
1695,"cation: py-6,1[3],1[5] + anion: ntf2"
1696,"cation: py-6,1[3],dma[4] + anion: ntf2"
1697,"cation: py-6,1[3] + anion: ntf2"
1698,"cation: py-6,1[4] + anion: alcl4"
1699,"cation: py-6,1[4] + anion: ntf2"
1700,"cation: py-6,2[2],1[3],1[5] + anion: ntf2"
1701,"cation: py-6,3[2],2[3],2[5] + anion: ntf2"
1702,"cation: py-6,cn[3] + anion: ntf2"
1703,"cation: py-6,cn[4] + anion: ntf2"
1704,"cation: py-6,dma[4] + anion: ntf2"
1705,cation: py-6 + anion: alcl4
1706,cation: py-6 + anion: bf4
1707,cation: py-6 + anion: ntf2
1708,cation: py-6 + anion: scn
1709,cation: py-7 + anion: ntf2
1710,"cation: py-8,1[2],1[3] + anion: ntf2"
1711,"cation: py-8,1[2] + anion: ntf2"
1712,"cation: py-8,1[3],1[5] + anion: ntf2"
1713,"cation: py-8,1[3] + anion: alcl4"
1714,"cation: py-8,1[3] + anion: bf4"
1715,"cation: py-8,1[3] + anion: ntf2"
1716,"cation: py-8,1[4] + anion: alcl4"
1717,"cation: py-8,1[4] + anion: bf4"
1718,"cation: py-8,1[4] + anion: ntf2"
1719,"cation: py-8,1[4] + anion: otf"
1720,"cation: py-8,cn[3] + anion: ntf2"
1721,"cation: py-8,cn[4] + anion: ntf2"
1722,cation: py-8 + anion: alcl4
1723,cation: py-8 + anion: bf4
1724,cation: py-8 + anion: ntf2
1725,cation: py-8 + anion: scn
1726,cation: py-[2o]21 + anion: cl
1727,cation: py-[2o]21 + anion: ntf2
1728,cation: py-[2o]31 + anion: cl
1729,cation: py-[2o]31 + anion: ntf2
1730,cation: py-[2o]41 + anion: cl
1731,"cation: py-moxm,1[2] + anion: ntf2"
1732,"cation: py-moxm,4t[3] + anion: ntf2"
1733,cation: py-moxm + anion: ntf2
1734,cation: py + anion: 1ac
1735,cation: py + anion: ac
1736,cation: py + anion: for
1737,cation: pyr-1(o)pyr + anion: ntf2
1738,"cation: pyr-1,1 + anion: im41"
1739,"cation: pyr-1,1 + anion: tsac"
1740,"cation: pyr-10,1 + anion: ntf2"
1741,cation: pyr-1 + anion: bf4
1742,cation: pyr-1 + anion: for
1743,cation: pyr-1 + anion: hso4
1744,"cation: pyr-1ch,1 + anion: ntf2"
1745,"cation: pyr-1dmsodmsph,1 + anion: ntf2"
1746,"cation: pyr-1o1,1 + anion: bf3-1[f]"
1747,"cation: pyr-1o1,1 + anion: bf3-2[f]"
1748,"cation: pyr-1o1,1 + anion: bf4"
1749,"cation: pyr-1o1,1 + anion: fsa"
1750,"cation: pyr-1o1,1 + anion: ntf2"
1751,"cation: pyr-1ph,1 + anion: ntf2"
1752,"cation: pyr-2,1 + anion: dca"
1753,"cation: pyr-2,1 + anion: po3h-2"
1754,"cation: pyr-2,1 + anion: so4-2"
1755,"cation: pyr-2o1,1 + anion: bf3-1[f]"
1756,"cation: pyr-2o1,1 + anion: bf3-2[f]"
1757,"cation: pyr-2o1,1 + anion: bf3-3[f]"
1758,"cation: pyr-2o1,1 + anion: bf3-4[f]"
1759,"cation: pyr-2o1,1 + anion: bf4"
1760,"cation: pyr-2o1,1 + anion: fap"
1761,"cation: pyr-2o1,1 + anion: fsa"
1762,"cation: pyr-2o1,1 + anion: im41"
1763,"cation: pyr-2o1,1 + anion: npf2"
1764,"cation: pyr-2o1,1 + anion: ntf2"
1765,"cation: pyr-2o1,1 + anion: ntfso2f"
1766,"cation: pyr-2o1,2o1 + anion: ntf2"
1767,"cation: pyr-2o1,2o2 + anion: ntf2"
1768,"cation: pyr-2o2,1 + anion: br"
1769,"cation: pyr-2o2,1 + anion: dca"
1770,"cation: pyr-2o2,1 + anion: ntf2"
1771,"cation: pyr-2oh,1 + anion: dca"
1772,"cation: pyr-2oh,1 + anion: ntf2"
1773,"cation: pyr-2ono2,1 + anion: dca"
1774,"cation: pyr-3(1[f]),1 + anion: ntf2"
1775,"cation: pyr-3,1 + anion: bf3-2[f]o1[f]"
1776,"cation: pyr-3,1 + anion: dca"
1777,"cation: pyr-3,1 + anion: fsa"
1778,"cation: pyr-3,1 + anion: im41"
1779,"cation: pyr-3,1 + anion: npf2"
1780,"cation: pyr-3,1 + anion: npfso2f"
1781,"cation: pyr-3,1 + anion: ntf2"
1782,"cation: pyr-3,1 + anion: ntfso2f"
1783,"cation: pyr-3,1 + anion: tfesi"
1784,"cation: pyr-3[oh]2,1 + anion: ntf2"
1785,"cation: pyr-3cn,1 + anion: scn"
1786,"cation: pyr-3oh,1 + anion: ntf2"
1787,"cation: pyr-3oh,1 + anion: scn"
1788,"cation: pyr-4,1 + anion: ac"
1789,"cation: pyr-4,1 + anion: al(ohfip)4"
1790,"cation: pyr-4,1 + anion: bf3-1[f]"
1791,"cation: pyr-4,1 + anion: bf3-2[f]"
1792,"cation: pyr-4,1 + anion: ccn3"
1793,"cation: pyr-4,1 + anion: dca"
1794,"cation: pyr-4,1 + anion: fap"
1795,"cation: pyr-4,1 + anion: fpi"
1796,"cation: pyr-4,1 + anion: fsa"
1797,"cation: pyr-4,1 + anion: im41"
1798,"cation: pyr-4,1 + anion: nms2"
1799,"cation: pyr-4,1 + anion: npf2"
1800,"cation: pyr-4,1 + anion: ntf2"
1801,"cation: pyr-4,1 + anion: ntfso2f"
1802,"cation: pyr-4,1 + anion: otf"
1803,"cation: pyr-4,1 + anion: po3h-4"
1804,"cation: pyr-4,1 + anion: scn"
1805,"cation: pyr-4,1 + anion: so4-2"
1806,"cation: pyr-4,1 + anion: so4-4"
1807,"cation: pyr-4,1 + anion: tcb"
1808,"cation: pyr-4,2 + anion: so4-2"
1809,cation: pyr-4 + anion: ntf2
1810,"cation: pyr-4i,1 + anion: ntf2"
1811,"cation: pyr-5,1 + anion: ntf2"
1812,"cation: pyr-6,1 + anion: dca"
1813,"cation: pyr-6,1 + anion: ntf2"
1814,"cation: pyr-6,1 + anion: po3h-6"
1815,"cation: pyr-6nh2,1 + anion: fap"
1816,"cation: pyr-7,1 + anion: ntf2"
1817,"cation: pyr-8,1 + anion: ntf2"
1818,"cation: pyr-8,1 + anion: po3h-8"
1819,"cation: pyr-[2o]21,1 + anion: ntf2"
1820,"cation: pyr-[2o]21,[2o]21 + anion: ntf2"
1821,"cation: pyr-a,1 + anion: dca"
1822,"cation: pyr-a,1 + anion: no3"
1823,"cation: pyr-a,1 + anion: ntf2"
1824,"cation: pyr-a,1 + anion: scn"
1825,"cation: pyr-a,a + anion: ntf2"
1826,cation: pyr-coo1[2] + anion: no3
1827,cation: pyr + anion: 4ac
1828,cation: pyr + anion: 6ac
1829,cation: pyr + anion: 7ac
1830,cation: pyr + anion: ac
1831,cation: pyr + anion: for
1832,cation: pyr + anion: hso4
1833,cation: pyr + anion: no3
1834,cation: pyr + anion: ntf2
1835,"cation: pyr + anion: po2-o4,o4"
1836,cation: pyr + anion: sac
1837,cation: pyr + anion: tfa-2[f]
1838,cation: pyr + anion: tfa
1839,"cation: pyrl-1,o2 + anion: ntf2"
1840,"cation: pyrl-1,o2 + anion: otf"
1841,"cation: pyrl-2,o1 + anion: ntf2"
1842,"cation: pyrl-2,o1 + anion: otf"
1843,"cation: pyrl-2,o2 + anion: ntf2"
1844,"cation: pyrl-2,o2 + anion: otf"
1845,cation: pyrl-3 + anion: ntf2
1846,cation: pyrl-4 + anion: ntf2
1847,"cation: pyrro-1,1 + anion: br"
1848,"cation: pyrro-10,1 + anion: br"
1849,"cation: pyrro-12,1 + anion: br"
1850,"cation: pyrro-14,1 + anion: br"
1851,"cation: pyrro-16,1 + anion: br"
1852,"cation: pyrro-18,1 + anion: br"
1853,cation: pyrro-1 + anion: 1ac
1854,cation: pyrro-1 + anion: 2ac
1855,cation: pyrro-1 + anion: 3ac
1856,cation: pyrro-1 + anion: 4ac
1857,cation: pyrro-1 + anion: ac
1858,cation: pyrro-1 + anion: bf4
1859,cation: pyrro-1 + anion: for
1860,"cation: pyrro-1epoxy,1 + anion: ac"
1861,"cation: pyrro-1epoxy,1 + anion: cl"
1862,cation: pyrro + anion: 4ac
1863,cation: pyrro + anion: ac
1864,cation: pyrro + anion: bf4
1865,cation: pyrro + anion: for
1866,cation: pyrro + anion: tfa-2[f]
1867,cation: pyrro + anion: tfa
1868,"cation: pz-2,1 + anion: dca"
1869,"cation: pz-2o1,1,1[3],1[5] + anion: ntf2"
1870,"cation: pz-2o1,1 + anion: dca"
1871,"cation: pz-2o1,2,1[3],1[5] + anion: ntf2"
1872,"cation: pz-2o1,2 + anion: dca"
1873,"cation: pz-2o2,1 + anion: dca"
1874,"cation: pz-2o2,2 + anion: dca"
1875,"cation: pz-3,1,1[3],1[5] + anion: ntf2"
1876,"cation: pz-4,1,1[3],1[5] + anion: dca"
1877,"cation: pz-4,1,1[3],1[5] + anion: ntf2"
1878,"cation: pz-4,1 + anion: dca"
1879,"cation: pz-4,1 + anion: ntf2"
1880,"cation: pz-ph,1,1[3],1[5] + anion: so3-1"
1881,"cation: pz-ph,4,1[3],1[5] + anion: so3-1"
1882,"cation: pz-ph,5,1[3],1[5] + anion: bf4"
1883,"cation: pz-ph,5,1[3],1[5] + anion: so3-1"
1884,"cation: pz-ph,6,1[3],1[5] + anion: bf4"
1885,"cation: pz-ph,6,1[3],1[5] + anion: so3-1"
1886,"cation: pz-ph,7,1[3],1[5] + anion: so3-1"
1887,"cation: qu-1,1 + anion: ntf2"
1888,"cation: qu-2,2 + anion: ntf2"
1889,cation: quin-6 + anion: ntf2
1890,cation: quini-18 + anion: tfpb
1891,cation: quini-4 + anion: ntf2
1892,cation: quini-6 + anion: scn
1893,cation: quini-8 + anion: fsa
1894,cation: quini-8 + anion: ntf2
1895,cation: quini-8 + anion: scn
1896,"cation: s-1,1,1 + anion: dca"
1897,"cation: s-1,1,1 + anion: ntf2"
1898,"cation: s-1cch,1,1 + anion: ntf2"
1899,"cation: s-1coo2,1,1 + anion: ntf2"
1900,"cation: s-2,1,1 + anion: dca"
1901,"cation: s-2,1,1 + anion: ntf2"
1902,"cation: s-2,2,1 + anion: dca"
1903,"cation: s-2,2,1 + anion: ntf2"
1904,"cation: s-2,2,2 + anion: c1c2"
1905,"cation: s-2,2,2 + anion: dca"
1906,"cation: s-2,2,2 + anion: ntf2"
1907,"cation: s-2,2,2 + anion: tsac"
1908,"cation: s-3,1,1 + anion: ntf2"
1909,"cation: s-3,2,1 + anion: ntf2"
1910,"cation: s-3,2,2 + anion: ntf2"
1911,"cation: s-3,3,1 + anion: dca"
1912,"cation: s-3,3,2 + anion: dca"
1913,"cation: s-4,1,1 + anion: ntf2"
1914,"cation: s-4,2,1 + anion: ntf2"
1915,"cation: s-4,2,2 + anion: ntf2"
1916,"cation: s-4,4,1 + anion: dca"
1917,"cation: s-4,4,2 + anion: dca"
1918,"cation: s-4,4,4 + anion: ntf2"
1919,"cation: s-5,1,1 + anion: ntf2"
1920,"cation: s-5,2,1 + anion: ntf2"
1921,"cation: s-5,2,2 + anion: ntf2"
1922,"cation: tetraz-1,s2[5] + anion: po2-o2,o2"
1923,cation: tht-1 + anion: dca
1924,cation: tht-2 + anion: dca
1925,cation: tht-2 + anion: no3
1926,cation: tht-3 + anion: ntf2
1927,cation: tht-4 + anion: dca
1928,cation: tht-4 + anion: ntf2
1929,cation: tht-5 + anion: ntf2
1930,cation: thtp-3 + anion: ntf2
1931,cation: thtp-4 + anion: ntf2
1932,cation: thtp-5 + anion: ntf2
1933,"cation: thz-1coo2,1[4] + anion: ntf2"
1934,"cation: thz-1ph,1[4] + anion: ntf2"
1935,"cation: thz-1ph,2oh[5],1[4] + anion: ntf2"
1936,"cation: thz-2,2oh[5],1[4] + anion: ntf2"
1937,"cation: thz-2oh,1[4] + anion: ntf2"
1938,"cation: thz-4,1[4] + anion: ntf2"
1939,"cation: trz123-10,1 + anion: ntf2"
1940,"cation: trz123-12,1 + anion: ntf2"
1941,"cation: trz123-4,1 + anion: ntf2"
1942,"cation: trz123-6,1 + anion: ntf2"
1943,"cation: trz123-8,1 + anion: ntf2"
1944,"cation: trz124-10,1 + anion: ntf2"
1945,"cation: trz124-12,1 + anion: ntf2"
1946,"cation: trz124-2,1 + anion: ntf2"
1947,"cation: trz124-3,1 + anion: bf4"
1948,"cation: trz124-3,1 + anion: i"
1949,"cation: trz124-3,1 + anion: no3"
1950,"cation: trz124-3,1 + anion: ntf2"
1951,"cation: trz124-3,1 + anion: otf"
1952,"cation: trz124-3,1 + anion: so3-1"
1953,"cation: trz124-3,1 + anion: so3-ph1"
1954,"cation: trz124-4,1 + anion: ntf2"
1955,"cation: trz124-4so3h,5 + anion: otf"
1956,"cation: trz124-4so3h,5 + anion: tfa"
1957,"cation: trz124-6,1 + anion: ntf2"
1958,"cation: trz124-8,1 + anion: ntf2"
1959,"cation: turea-2,(1,0),(1,0) + anion: so4-2"
1960,"cation: turea-2,(2,0),(2,0) + anion: ntf2"
1961,"cation: turea-2,(2,0),(2,0) + anion: so4-2"
1962,cation: turea-2 + anion: so4-2
1963,"cation: turea-4,(1,0),(1,0) + anion: ntf2"
1964,"cation: turea-4,(1,1),(1,1) + anion: ntf2"
1965,"cation: turea-4,(2,0),(2,0) + anion: ntf2"
1966,cation: turea-4 + anion: ntf2
1967,"cation: turea-6,(1,0),(1,0) + anion: ntf2"
1968,"cation: turea-6,(1,1),(1,1) + anion: ntf2"
1969,cation: turea-6 + anion: ntf2
1970,"cation: turea-8,(1,0),(1,0) + anion: ntf2"
1971,"cation: turea-8,(1,1),(1,1) + anion: ntf2"
1972,"cation: turea-8,(2,0),(2,0) + anion: ntf2"
1973,cation: turea-8 + anion: ntf2
